Timestamp,Sales_Count,Redemption_Count,Total_Activity_Load,Operational_Load_Index,Capacity_Utilization_Ratio,Congestion_Pressure_Index
2018-01-15,419,308,727,0.0007696390658174097,0.5568025468683364,0.22318280218682499
2018-01-16,512,319,831,0.000889642758238715,0.47090567874391404,0.18889605715250884
2018-01-17,516,365,881,0.0009145442688559152,0.7150404740217874,0.28656491617002855
2018-01-18,546,398,944,0.0009681616577213365,0.8098423278492222,0.3245178281343217
2018-01-19,547,320,867,0.0008686565355857103,0.6022085279486595,0.24140460510081524
2018-01-20,699,604,1303,0.0014597580838210927,0.7379541727486943,0.2960575239497705
2018-01-21,493,418,911,0.0010775156718108808,0.6282343472250579,0.2519402482931097
2018-01-22,446,273,719,0.0007890163198655449,0.4413059732341234,0.1769957990855687
2018-01-23,546,273,819,0.0009807994092125912,0.5449130980634539,0.2185537188709091
2018-01-24,558,294,852,0.0008670596457912991,0.5150636374726011,0.20654569077651522
2018-01-25,558,341,899,0.0010038770423705346,0.5800448526145578,0.2326202672712455
2018-01-26,624,397,1021,0.001149504865401694,0.5915822245990288,0.23732259275885256
2018-01-27,462,380,842,0.0010737886957607745,0.8591500030568449,0.34430427444019446
2018-01-28,599,517,1116,0.0013355655698497016,0.6330939238573684,0.2540389088848572
2018-01-29,467,292,759,0.0008526578145724321,0.7456561938219268,0.29877407221751423
2018-01-30,481,250,731,0.0008509352735328919,0.6715604831211361,0.2691347544125742
2018-01-31,481,462,943,0.0009837771683297452,0.7801345976393415,0.3126441053567344
2018-02-01,522,403,925,0.0009981076340810485,0.6529331787774992,0.26177213609144834
2018-02-02,523,373,896,0.0008851159917346569,0.6891158244518569,0.27617739937578356
2018-02-03,14,17,31,0.0002884704144742915,1.138888888888889,0.4557286378042402
2018-02-04,305,267,572,0.0007072615808993217,0.8651246538501439,0.3464742184885972
2018-02-05,512,285,797,0.0008504107818702114,0.5579676670802248,0.22369731330121204
2018-02-06,547,282,829,0.0008716535540311707,0.5488311370581844,0.22005544695569249
2018-02-07,442,184,626,0.000629796053278066,0.3063362038551792,0.12291235917403852
2018-02-08,515,227,742,0.0008320094059574302,0.5061923162610747,0.20297613214800436
2018-02-09,441,231,672,0.0007469865469544811,0.33162660428425456,0.13309883364187455
2018-02-10,373,264,637,0.0007628681753342774,0.6134234466148917,0.24582709955115725
2018-02-11,372,264,636,0.0008114095818332873,0.5090150419866886,0.20409286254377537
2018-02-12,591,406,997,0.000992693266301685,0.4870823403425369,0.19542855209679577
2018-02-13,573,413,986,0.001049843147758897,0.5912156985744043,0.23711618531841705
2018-02-14,675,400,1075,0.001075772745670281,0.551718769630436,0.22133297149957656
2018-02-15,575,396,971,0.0010328186642817258,0.7862668805157308,0.3151264434048614
2018-02-16,654,426,1080,0.0011367595429735307,0.521464376862381,0.20926780647073653
2018-02-17,483,377,860,0.0010333651291834622,0.6871445098445323,0.27547782301532303
2018-02-18,903,842,1745,0.0021273381838322297,0.7757129454128608,0.31156158107544374
2018-02-19,356,250,606,0.0007375966597788808,0.7417312233987337,0.2971350473553608
2018-02-20,521,297,818,0.0009071897172432892,0.5490798296209418,0.2201762456787227
2018-02-21,573,328,901,0.001006264383731701,0.7132925981661292,0.28592079789669067
2018-02-22,675,407,1082,0.0012004280705377635,0.6109271169489374,0.24509110362189765
2018-02-23,606,333,939,0.0010516238695938655,0.4047108352899962,0.16251530843775477
2018-02-24,712,527,1239,0.001360426474660759,0.7542271744958349,0.3025071256831304
2018-02-25,687,516,1203,0.001596510661866519,0.5899054572616624,0.23692008930178493
2018-02-26,769,644,1413,0.0014357838229341966,0.7362596971056696,0.2953653491360284
2018-02-27,885,695,1580,0.0015634235358791752,0.582635416032783,0.23399222053464072
2018-02-28,623,542,1165,0.001099699388743734,0.9183895614975782,0.36801564423227756
2018-03-01,524,472,996,0.0009755544925857859,0.9823148032362417,0.39351125399004816
2018-03-02,586,364,950,0.0008979914314105593,0.5797426943822064,0.2324358726117289
2018-03-03,969,858,1827,0.0020043491880456345,0.7528583083091204,0.3023459328364756
2018-03-04,788,681,1469,0.001625819255977107,0.6107821407822163,0.24528834786647277
2018-03-05,644,415,1059,0.0010416404420835327,0.6639540539007268,0.26620660582554084
2018-03-06,576,322,898,0.0009176106517563178,0.6536503022026523,0.26201068727211474
2018-03-07,545,365,910,0.0009151723899196899,0.6141274302910469,0.24620007555037057
2018-03-08,672,574,1246,0.001300040001230807,0.9910612978077762,0.397204543123849
2018-03-09,623,376,999,0.0010114493907504847,0.611220941262554,0.2450952461394719
2018-03-10,700,499,1199,0.0012915908131347295,0.6844343653507667,0.27454870062818754
2018-03-11,760,639,1399,0.0016603532855956008,0.8078662235672468,0.3241427013982561
2018-03-12,523,446,969,0.0009628698634514197,0.7449242308813616,0.29854741427061554
2018-03-13,747,385,1132,0.0010503619891601061,0.6491199059995572,0.26027817959331895
2018-03-14,637,416,1053,0.0011663983402879152,0.6647744094061898,0.2666096027666487
2018-03-15,700,464,1164,0.0011899404597064526,0.5648366262794742,0.22664861478761356
2018-03-16,627,419,1046,0.0010116269938041723,0.5764275063683196,0.23117797874361035
2018-03-17,986,826,1812,0.0018315248860804108,0.7266715967239301,0.2917675536212203
2018-03-18,911,867,1778,0.0021688779235165276,0.8990991309432542,0.36094097913141165
2018-03-19,679,426,1105,0.0011077263915812794,0.6086175656046062,0.24411166207679125
2018-03-20,638,354,992,0.001020910533510921,0.5441274517688588,0.21826352702765012
2018-03-21,748,608,1356,0.001331958319727863,0.9311889104934394,0.3732747391892125
2018-03-22,674,463,1137,0.0011418102805530112,0.5877678363761725,0.2357922207188008
2018-03-23,812,595,1407,0.0013632772411096812,0.685695505491575,0.2750961685412958
2018-03-24,1061,831,1892,0.0019154435521092957,0.7785785890601801,0.31258070175533764
2018-03-25,871,782,1653,0.001903904735530324,0.767716879067352,0.308229094468259
2018-03-26,907,746,1653,0.0016914129902221844,0.7613027791879815,0.30553595946932594
2018-03-27,517,399,916,0.0009877226991599742,0.8677936379098619,0.34771008878344073
2018-03-28,925,740,1665,0.001625955006760389,0.6842204316063719,0.274663745646605
2018-03-29,518,373,891,0.0009099181073703367,0.7214474058056392,0.2891249131866779
2018-03-30,1462,1392,2854,0.0031177137956602138,0.8635201637567279,0.3472786937800873
2018-03-31,1369,1233,2602,0.0028839475010328185,0.8725872885028453,0.3507652839017579
2018-04-01,1222,1178,2400,0.002568210890005407,0.9219145232992066,0.3703067358536859
2018-04-02,1152,1223,2375,0.0024221024982586875,0.9827741909354976,0.3945629378731543
2018-04-03,545,407,952,0.0009447627974351874,1.036304368178655,0.4150886049499231
2018-04-04,494,231,725,0.0006912800114129386,0.515754011902772,0.20671637276795662
2018-04-05,748,572,1320,0.001358695652173913,0.9941429471586205,0.39847239625475256
2018-04-06,570,373,943,0.0009199583763416496,0.5934046708447093,0.2379138433636887
2018-04-07,753,639,1392,0.0015369703683190254,0.9778112302728671,0.39204667433013823
2018-04-08,647,605,1252,0.0013288250060299622,0.8016311700436627,0.321449763021083
2018-04-09,785,564,1349,0.0013042256503820026,0.7032752099175228,0.28209261935723834
2018-04-10,731,584,1315,0.001310180173375964,0.7762793594502584,0.3112978518841289
2018-04-11,658,473,1131,0.0010822731197159007,0.7887618299338615,0.31615409584537413
2018-04-12,622,412,1034,0.0010154158589495061,0.5134125637203489,0.20597427500350926
2018-04-13,730,487,1217,0.0011883258864911113,0.5511351383972666,0.2211670508908013
2018-04-14,301,132,433,0.000438866176325634,0.3798159467650993,0.15218969841183513
2018-04-15,134,79,213,0.0002904404563292379,0.46140147115756874,0.18473485273682502
2018-04-16,374,200,574,0.0005615557401766208,0.3534038304940842,0.14169846564173966
2018-04-17,557,596,1153,0.001104671998957434,2.572682967233498,1.0297359900927738
2018-04-18,871,628,1499,0.0014569452815742746,0.6154552181803519,0.24705625444108534
2018-04-19,726,1470,2196,0.0021999528802952835,1.3380028348865167,0.5365211056827839
2018-04-20,1260,1029,2289,0.0021016452771781807,0.7484488957707277,0.300640545474598
2018-04-21,2183,2153,4336,0.004411272356026569,1.046460870259006,0.42123111151721837
2018-04-22,2532,3001,5533,0.006011173970188094,1.0401611002286677,0.4196711444735799
2018-04-23,1902,1826,3728,0.0036179135182181424,0.7807999825334457,0.31449074112430925
2018-04-24,1222,1021,2243,0.002149187007951893,0.7226660278503898,0.2903559233449271
2018-04-25,744,991,1735,0.0018076277346995293,5.35362787407351,2.1425357262702236
2018-04-26,1823,4941,6764,0.005934502126692656,42.754034689296674,17.10517457699469
2018-04-27,2004,1604,3608,0.003550945380259192,0.8279376962298286,0.333305645720087
2018-04-28,1115,963,2078,0.0020157810875786144,0.7870238780961721,0.3160190198910161
2018-04-29,2110,2132,4242,0.004519610218775962,0.9250968850252654,0.3727505201413718
2018-04-30,2708,2701,5409,0.005604717907404144,0.9626127839881361,0.38840794433969694
2018-05-01,3206,3173,6379,0.006064609680297855,1.067641678562521,0.43069543723318715
2018-05-02,2510,2374,4884,0.004500138465798948,0.9928866537531125,0.39985474458072434
2018-05-03,1186,954,2140,0.002077990359569592,0.8242546230520297,0.3309486434365536
2018-05-04,1150,1271,2421,0.00239566194796944,1.4062133871286961,0.5639227520202601
2018-05-05,6815,6757,13572,0.01245915258931044,1.2196649888218436,0.4953414870823238
2018-05-06,2446,2336,4782,0.004728908046668995,1.041961773816221,0.4196220543544898
2018-05-07,2474,2255,4729,0.005211450674909104,0.7918447929794422,0.3198647875967224
2018-05-08,2821,2944,5765,0.005632590892906595,1.0632563479583153,0.4286820937190701
2018-05-09,2484,2334,4818,0.00462885315214466,0.9961335499127956,0.40123073185640507
2018-05-10,1703,1660,3363,0.0032569133995331728,0.9065288520536614,0.36456568886118446
2018-05-11,2127,2240,4367,0.004189077973796811,1.1229363902415392,0.4516880028808937
2018-05-12,2705,2642,5347,0.005001839888013415,1.3594768841246527,0.5467918575826691
2018-05-13,7346,5964,13310,0.014107534669705813,1.2087149045567847,0.4919504826245374
2018-05-14,4220,3122,7342,0.007297548954683555,0.9296372583854755,0.3762334327270003
2018-05-15,1284,3218,4502,0.00451439229804356,3.5805612160367972,1.4349331217935455
2018-05-16,3878,2598,6476,0.00607257884014977,1.3111403841015983,0.5280997009447291
2018-05-17,3399,3565,6964,0.006627126988522723,1.078173480897557,0.4352456685521365
2018-05-18,2967,3153,6120,0.0058155635558017164,1.118112867798562,0.45073448525290577
2018-05-19,1384,2157,3541,0.003199483061017262,3.29132103983619,1.3184481057710866
2018-05-20,15493,16404,31897,0.025911023506605634,3.5197253881377657,1.42343676935907
2018-05-21,15216,14288,29504,0.02368248182233872,2.0417415493663182,0.8309061088399304
2018-05-22,1480,1452,2932,0.0027500846179882455,1.0955404232157477,0.4398662200570921
2018-05-23,3958,4760,8718,0.008313717345149081,1.3921381167355809,0.5618434771013219
2018-05-24,4079,4350,8429,0.008035824179205515,1.112394077376277,0.44977912545803417
2018-05-25,5724,6021,11745,0.010629982946843709,1.2499723522585366,0.5063669306715209
2018-05-26,8842,8786,17628,0.01598915594164031,1.7286990521485912,0.7010731144244208
2018-05-27,10726,10700,21426,0.0199764982373678,1.6624625535764939,0.6769709203730183
2018-05-28,5616,5661,11277,0.010774369980614788,1.017323655810595,0.4133940843126068
2018-05-29,4376,6567,10943,0.010453206252500076,1.6086763159486428,0.6497424501309572
2018-05-30,4155,5199,9354,0.008565494322902243,1.3794478035449762,0.5569184180117318
2018-05-31,2667,2937,5604,0.005319394442905936,1.2584939871147456,0.5065892315116418
2018-06-01,4800,5138,9938,0.00922855838391701,2.0034002527243775,0.8068972361201013
2018-06-02,11452,10889,22341,0.01902622644799327,1.6694500481547587,0.6791957551306995
2018-06-03,3100,3217,6317,0.0059217838947204695,1.7379689628407937,0.6987406554731499
2018-06-04,2884,2798,5682,0.0054713492809529566,2.4646949414905603,0.9891607861647961
2018-06-05,2634,2993,5627,0.005417718161642243,1.135565786986233,0.4574769456914786
2018-06-06,3206,2985,6191,0.006053922538275903,1.247618747436493,0.5026798524975629
2018-06-07,4423,4803,9226,0.008447336841133574,1.663522285418348,0.6704773162720193
2018-06-08,7172,7469,14641,0.01309490841476441,2.65055814727902,1.0680802039604667
2018-06-09,11267,12464,23731,0.01948988540306735,1.976889501037842,0.8024497316569773
2018-06-10,13722,11868,25590,0.021276187552758806,2.8143159690011887,1.1384921001321309
2018-06-11,5777,6550,12327,0.010733728515892018,1.5256063091471939,0.6166827607684129
2018-06-12,5360,5959,11319,0.010108003323179175,1.6303522966270463,0.658205720644726
2018-06-13,2291,3013,5304,0.004762494716436619,2.269016330561503,0.9104640290544633
2018-06-14,6000,6998,12998,0.0117714148289583,1.9470489924377459,0.7858824458724734
2018-06-15,7840,10043,17883,0.01600988322118203,5.515671515340551,2.215874536068929
2018-06-16,21517,18968,40485,0.030731799355449313,4.879996699042495,1.970437759230268
2018-06-17,19681,17039,36720,0.02949160510842194,3.042400398452916,1.2346551224462199
2018-06-18,3536,3966,7502,0.007246051774507471,1.9028881303048164,0.7655028831866311
2018-06-19,6751,6464,13215,0.012294453134940535,1.3962848792572258,0.5658906235838547
2018-06-20,6502,6522,13024,0.010926977865735456,2.143237635320403,0.8638512408476025
2018-06-21,7465,7497,14962,0.012719194778642761,1.6249215127840293,0.6576001219807974
2018-06-22,9285,7259,16544,0.015001676164934629,1.7314701810273225,0.7015890781098899
2018-06-23,3173,2891,6064,0.005383082716231428,1.1886413286266617,0.4786863810804036
2018-06-24,1704,1951,3655,0.003494798756538121,2.1776271375502887,0.8731477342740384
2018-06-25,10112,10138,20250,0.017904692925462793,1.8404684814091734,0.7469302083189471
2018-06-26,7703,7433,15136,0.014091701782092255,1.3210723958667885,0.5368839794159708
2018-06-27,1600,2062,3662,0.0033111788055017076,1.9750903622609333,0.7920228521876744
2018-06-28,8618,9031,17649,0.015799487137066755,2.4640556377405542,0.9951019473784617
2018-06-29,10892,12991,23883,0.020599383827194683,4.066645774515984,1.6390179401027105
2018-06-30,18239,18679,36918,0.028975541904785882,3.997363104070913,1.6163305667712367
2018-07-01,25748,23729,49477,0.037163768918642315,4.725102686230125,1.9123393358432352
2018-07-02,14209,14001,28210,0.02404262011480695,2.392929476405546,0.9715973626311027
2018-07-03,8657,9051,17708,0.015449452972457575,2.2238348540307142,0.8988036133957602
2018-07-04,10286,10400,20686,0.018059270372876128,2.1171853504456086,0.8577097024019691
2018-07-05,6483,6808,13291,0.012038325875613987,3.6586614102714208,1.4706875596339366
2018-07-06,12062,13062,25124,0.021143052056385975,3.2964014240841353,1.3312464008674856
2018-07-07,20428,20136,40564,0.0337664699228929,3.7678463829710545,1.5273984351421575
2018-07-08,21285,20798,42083,0.03380900092095857,4.037825115386921,1.6354154467073436
2018-07-09,9022,9335,18357,0.01622446371130946,1.7693888507763507,0.7174902185373261
2018-07-10,8798,9843,18641,0.016267102278901668,2.757430423846405,1.112732430905903
2018-07-11,9298,9145,18443,0.015314651016138775,2.314688192191371,0.9350640674862318
2018-07-12,9866,10181,20047,0.017499272616372616,2.7113808463143765,1.0950519020955742
2018-07-13,10341,11450,21791,0.017473256779993947,3.320325814633937,1.3386142799215714
2018-07-14,18968,17059,36027,0.03072402227760854,3.7687521335056298,1.5259352667688173
2018-07-15,21582,19747,41329,0.032819577472410294,3.3192532406984516,1.347393042762827
2018-07-16,5401,6564,11965,0.010688840375907671,2.2098431455576515,0.8903505624486052
2018-07-17,9698,11301,20999,0.018569506280666625,2.366894014513852,0.9578993095739409
2018-07-18,14888,14454,29342,0.02597476372054051,4.814868825986386,1.9415323886268787
2018-07-19,12487,12483,24970,0.021013029293959512,3.2831324772420953,1.325860808473214
2018-07-20,15183,14767,29950,0.025217661481516506,4.179478696369608,1.6869220754367529
2018-07-21,21378,19778,41156,0.033851591037966006,2.9936535177385535,1.217772361718201
2018-07-22,2984,3175,6159,0.005328304162036533,2.0677306016002803,0.8302892231373342
2018-07-23,8500,8730,17230,0.016731934113682373,1.7409926697812943,0.7064362283807272
2018-07-24,6335,7255,13590,0.01247576848518416,2.5441717628079843,1.0251541662143042
2018-07-25,9709,10891,20600,0.01845281553118717,2.1458467869491553,0.8694104040983743
2018-07-26,8030,7758,15788,0.0141262088783551,2.4533353358670817,0.9898098596738459
2018-07-27,12155,12554,24709,0.020541317860753455,3.674591519097866,1.4821613983555986
2018-07-28,19893,19143,39036,0.03135606319192648,3.2102741571000806,1.3029233007551881
2018-07-29,19597,19038,38635,0.032157430608615575,4.701093051871197,1.8997316791136485
2018-07-30,12059,11879,23938,0.02064698144558294,4.674719747072699,1.88227608769643
2018-07-31,8961,8708,17669,0.016241115111234192,2.2733973851168923,0.9191036231134975
2018-08-01,7047,8326,15373,0.013934942937515486,2.5260120213279023,1.0187657742936702
2018-08-02,11877,11833,23710,0.020709400600836404,3.7976052564967393,1.5314677429591976
2018-08-03,12350,14118,26468,0.022553685412542608,4.261159625758295,1.7179960615508438
2018-08-04,20294,19702,39996,0.031043565385417218,5.546797589974194,2.237345175220928
2018-08-05,23399,22634,46033,0.03698888409446587,6.344955614955695,2.5601755764389575
2018-08-06,14345,13756,28101,0.022819163666574358,3.2085402443008944,1.2971075959203022
2018-08-07,7993,8399,16392,0.015266789913702125,1.9627933917736873,0.7942774306576961
2018-08-08,2698,3493,6191,0.005497272043935018,2.4037231377364714,0.9647876183209495
2018-08-09,11259,11658,22917,0.020807219169496714,2.8175524420703644,1.139505308329844
2018-08-10,13537,15271,28808,0.02486153420105234,3.963207837724011,1.600200055610236
2018-08-11,23260,21792,45052,0.03662583283105544,4.047650085647639,1.6410355339576892
2018-08-12,19094,18081,37175,0.02985789544866139,2.898479242620024,1.1773064343172066
2018-08-13,9568,9828,19396,0.016509054979469456,3.08795397592941,1.2450870233594458
2018-08-14,10380,10448,20828,0.0179555524785378,2.5711990867256915,1.0392529661773993
2018-08-15,11664,12191,23855,0.020836473644174448,2.476667406470992,1.0031688467749014
2018-08-16,8023,8038,16061,0.014756761746515279,2.173418703636774,0.8782215385026189
2018-08-17,3910,6492,10402,0.00916359556625411,4.420771905241153,1.773806919436214
2018-08-18,19891,18663,38554,0.030262644445003904,3.0591028368987865,1.241798721426517
2018-08-19,20548,19084,39632,0.032989059533620496,3.3608378329309874,1.3641285688925673
2018-08-20,10315,9666,19981,0.018132642947718228,1.5863130281817606,0.6454047970413352
2018-08-21,1088,1819,2907,0.002650497354180544,3.9882920129674138,1.596907103599474
2018-08-22,8663,9231,17894,0.015813504320843007,3.673954042347929,1.4790697195316773
2018-08-23,12984,12357,25341,0.021861153420105233,3.261417669034395,1.317683759665821
2018-08-24,12868,12339,25207,0.022021320227574675,2.647007348384457,1.0720157314903278
2018-08-25,8682,8790,17472,0.014864559935177494,2.54205836264762,1.0257420810201545
2018-08-26,16512,15468,31980,0.02597862739668008,3.0854670232867716,1.2497739857527166
2018-08-27,4760,5666,10426,0.009818742578802213,3.0522615765734558,1.2267958761766637
2018-08-28,9676,9002,18678,0.01609491830517862,1.8632051160999272,0.7549389974230781
2018-08-29,5184,5992,11176,0.009850598953340575,4.107916676384374,1.6490770299257538
2018-08-30,10982,10458,21440,0.018960938443076357,4.907413624315981,1.9743420127922384
2018-08-31,11754,12109,23863,0.019598679959383365,4.020462962519325,1.6199443929833601
2018-09-01,20969,19722,40691,0.03231186954293554,3.598032008204646,1.4585999250076198
2018-09-02,15976,15353,31329,0.026708514108126403,2.5010360467655657,1.0164395271711022
2018-09-03,14468,13441,27909,0.023494437727539834,1.9448850932074602,0.7920506999195079
2018-09-04,3757,3953,7710,0.007448874916627987,1.2156409580561862,0.4907257081724513
2018-09-05,4243,4343,8586,0.008186790362780394,1.1586924730907748,0.4683890634539781
2018-09-06,2699,2861,5560,0.005277085448783039,1.113082629808778,0.44839930319278104
2018-09-07,4223,4735,8958,0.008665813769351082,2.1873416295080506,0.880136140064831
2018-09-08,9019,8857,17876,0.015209869705392644,3.1821009493353234,1.2819663015573648
2018-09-09,5642,3907,9549,0.008864617871818093,1.1456516916200854,0.463579447371125
2018-09-10,786,704,1490,0.001542595541401274,0.8012152487619894,0.3214116568296365
2018-09-11,2596,2635,5231,0.005179423580926236,0.9451544955514758,0.3811694523691461
2018-09-12,3515,3482,6997,0.006951384457314406,1.065653055150269,0.4304320527344963
2018-09-13,3755,3578,7333,0.007288518576491316,0.9616713571861513,0.38904165402035534
2018-09-14,4909,5241,10150,0.009177003017096882,2.204371078819424,0.8872546333380278
2018-09-15,13387,12909,26296,0.023271130235959923,3.1039471747243303,1.2555415480313081
2018-09-16,12963,12187,25150,0.021427155023573376,2.3192566940739594,0.9405589706437278
2018-09-17,3762,3964,7726,0.007258073694153708,1.0775109177861386,0.4353592113309477
2018-09-18,4063,3881,7944,0.007787712149384817,0.8959593357153149,0.3630563615757569
2018-09-19,3483,3663,7146,0.006998457095383155,1.1159132643794032,0.4505643800089912
2018-09-20,2020,1790,3810,0.0035943413643496724,1.1415008825535664,0.4587569578400364
2018-09-21,3011,3201,6212,0.005822202326984139,1.6879166002608024,0.6786599615005116
2018-09-22,6834,6347,13181,0.011782180710455427,1.977412713033255,0.7980343936395753
2018-09-23,7761,7441,15202,0.01434828131698046,2.1293629451275016,0.8603541468411892
2018-09-24,2067,1895,3962,0.00396460162575138,0.84487620782439,0.3403292441052069
2018-09-25,1193,1094,2287,0.0022254865367094907,0.81289350296448,0.3264926931078177
2018-09-26,2629,2479,5108,0.0050560084122989735,0.9529606763477131,0.38421787558646464
2018-09-27,2935,2736,5671,0.005620908736991239,1.4650460496135695,0.5893909650876227
2018-09-28,3635,3656,7291,0.007040303298606371,1.9074958685076395,0.7672225293822197
2018-09-29,6023,5819,11842,0.011812738050802902,1.4201928910280817,0.5751647992417145
2018-09-30,2873,2509,5382,0.0062462156593084215,0.9654402840429922,0.38992384301278193
2018-10-01,1334,1376,2710,0.0026899017707332174,0.9903302546648775,0.39774604292839094
2018-10-02,936,776,1712,0.0016998226811111984,0.7752181134115892,0.31110713897330244
2018-10-03,2332,2146,4478,0.004297315323678432,1.4682486387329727,0.5898778446873962
2018-10-04,2800,2521,5321,0.005269727362848623,0.9058765719349422,0.36551246519168606
2018-10-05,2166,1833,3999,0.0037760777254684757,1.0263764268883904,0.4128162173906373
2018-10-06,1902,1741,3643,0.0035860635176734536,1.0649527263116458,0.4281327286352624
2018-10-07,2215,2147,4362,0.004307490397697855,1.2085303512867067,0.4859966347533014
2018-10-08,2608,2321,4929,0.004670336010338779,0.8998349475304411,0.36273618061837976
2018-10-09,3906,3716,7622,0.007469240811805199,0.8837136485172808,0.35796700389399544
2018-10-10,4379,4030,8409,0.00790582808238146,1.0637179607891312,0.43023068116508134
2018-10-11,2177,2100,4277,0.004160897258377181,0.8786663262013271,0.35396306883555717
2018-10-12,1918,1751,3669,0.003458760269546755,1.1314703040443135,0.4546633777794535
2018-10-13,2168,1917,4085,0.003971001305534676,0.9684952534917249,0.3897807021800108
2018-10-14,3200,2982,6182,0.006415582017908244,0.8640198631951681,0.3494572944888122
2018-10-15,1145,965,2110,0.0020478890989287964,0.6963598075853702,0.27977265649350536
2018-10-16,1841,1601,3442,0.0033350476717964946,0.8120449519845166,0.3268190093968846
2018-10-17,1361,992,2353,0.0022917093101192413,0.7286493286662428,0.2928347570525687
2018-10-18,1535,1336,2871,0.002616816484166249,0.7794243234358339,0.31333981926483334
2018-10-19,2402,2056,4458,0.004537338232680408,0.6926800019056489,0.27979440370186787
2018-10-20,2162,2077,4239,0.004246623878019776,1.0261203780470975,0.41299612554565085
2018-10-21,1383,1297,2680,0.002875912665444651,0.9153975669960588,0.3678845743976903
2018-10-22,1576,1379,2955,0.002984247965379417,0.7034509908557925,0.2831709451215446
2018-10-23,1202,1969,3171,0.003361040916643589,1.640578276698191,0.6582479352292626
2018-10-24,1512,1198,2710,0.002862347687621158,0.7447341236377958,0.299611058067691
2018-10-25,1502,1236,2738,0.002718409435222441,0.7014182036935698,0.28219832713856136
2018-10-26,1272,991,2263,0.0022014055281968543,0.6504423293792548,0.26149777506862
2018-10-27,916,791,1707,0.0018066489957932772,0.7920136750766352,0.3178894594281301
2018-10-28,744,641,1385,0.0016430450607271432,0.877972696099017,0.3521749054760431
2018-10-29,886,626,1512,0.001516829888472093,0.5949201117163957,0.23887814261964152
2018-10-30,1828,1623,3451,0.0034967780868573224,1.0333861300844038,0.415452518885876
2018-10-31,1157,893,2050,0.002183583670706351,0.9771940511317612,0.3921877706551283
2018-11-01,729,705,1434,0.0014350091890939303,0.9525392812329908,0.3818767180066527
2018-11-02,823,642,1465,0.001444590947230064,0.78433553963245,0.314600970421318
2018-11-03,1167,1004,2171,0.002279276862364996,0.7777927976696544,0.3124846851852807
2018-11-04,1916,1762,3678,0.004105170449128574,0.7720864110225472,0.31129766667849607
2018-11-05,856,662,1518,0.0015476215836226913,0.941937794466761,0.37770369073687804
2018-11-06,900,655,1555,0.001587031080246256,0.540429959031424,0.21712420226071735
2018-11-07,973,785,1758,0.001803250750910679,0.8576754603886663,0.34415213460601296
2018-11-08,1051,844,1895,0.0020468371731537146,0.6634136715642841,0.2665935709296059
2018-11-09,837,431,1268,0.0014186877197264478,0.36657133616395066,0.14747974709741618
2018-11-10,926,796,1722,0.0017649063758174808,0.7111668061977228,0.28552566630457965
2018-11-11,982,905,1887,0.002183223674786811,0.9609787144415204,0.38570141998148033
2018-11-12,1030,790,1820,0.0018692882857934089,0.9299263573902533,0.37309211592757735
2018-11-13,860,594,1454,0.001411129392216593,0.603481289979747,0.2422391936272288
2018-11-14,949,720,1669,0.001736231307117142,0.589313897848983,0.2367672979238635
2018-11-15,1125,858,1983,0.0019798542595799735,0.8982029616887549,0.36046909723125
2018-11-16,581,420,1001,0.0009969537524231516,0.666692528521933,0.26727518366022707
2018-11-17,748,518,1266,0.0013444582413950207,0.6843025569215653,0.27452769771346314
2018-11-18,690,545,1235,0.0013799642335800685,0.8346479772810173,0.33468716945255494
2018-11-19,967,720,1687,0.0017276271222546494,0.6121695423108988,0.24590439319771235
2018-11-20,897,567,1464,0.0015144696759900305,0.5179534379697486,0.20809005699349348
2018-11-21,895,527,1422,0.0014690355857103295,0.45343900183101304,0.1822570220838314
2018-11-22,817,563,1380,0.00149701958042593,0.5676554350145921,0.22796038575409244
2018-11-23,971,721,1692,0.001883134865688175,0.8385641540508586,0.33655554253975634
2018-11-24,353,239,592,0.0008622642934467913,0.8790222396859203,0.3521262544504362
2018-11-25,700,588,1288,0.001495187706180433,1.1335414535579962,0.4543136940469068
2018-11-26,672,521,1193,0.0012213116172805317,0.5697443309392173,0.22863051934605522
2018-11-27,746,608,1354,0.0013729416526425664,0.6327941075670729,0.25394140801841475
2018-11-28,859,653,1512,0.001675436167266685,0.8168020006588667,0.32772606196390675
2018-11-29,765,526,1291,0.00130583899622947,0.8348271047269413,0.3347143452885142
2018-11-30,813,597,1410,0.0014098335892852646,0.5376864114817956,0.21592046474628945
2018-12-01,727,693,1420,0.00154241820303172,0.8549163633267616,0.34289199625252365
2018-12-02,561,580,1141,0.0014498966832115546,0.8090212216574891,0.3244784266729226
2018-12-03,745,619,1364,0.0013835928679462326,0.7145845443156809,0.28666397344704003
2018-12-04,792,623,1415,0.00143791406599493,0.7300622593965318,0.2928876521982097
2018-12-05,910,497,1407,0.0014528091248961507,0.6024713453118272,0.2418602235996686
2018-12-06,755,468,1223,0.0012537645389088894,0.40184886014916593,0.1614918027830117
2018-12-07,554,360,914,0.0009194994461368042,0.6262363317286643,0.2510462323591478
2018-12-08,544,453,997,0.001163359971515607,0.8716726098775787,0.3493670599339408
2018-12-09,727,604,1331,0.0014665835871872982,0.6756586165942909,0.2711433967900288
2018-12-10,712,476,1188,0.0012573587872182668,0.4539222987593453,0.1823233347760691
2018-12-11,725,430,1155,0.0012205090181434863,0.48136329801857547,0.1932776246183163
